50	96	63
6	98	40
93	98	35
10	13	92
80	13	84
73	55	87
75	17	13
3	86	73
47	74	98
53	79	47
56	8	94
67	4	25
8	8	16
28	46	20
92	29	4
20	1	90
95	66	92
99	61	86
1	8	3
67	97	55
13	52	74
21	17	21
36	70	82
40	98	17
11	89	75
63	80	27
87	85	47
45	20	35
92	65	65
19	91	35
34	67	9
72	9	36
68	65	11
94	91	67
36	55	54
42	79	60
37	70	60
43	39	74
91	42	8
92	85	64
15	11	88
7	68	78
64	2	30
13	50	59
75	0	28
21	74	20
24	47	83
12	86	96
74	29	89
38	90	0
30	48	24
42	27	54
47	31	91
28	67	91
26	21	49
80	6	77
37	39	54
3	75	63
10	68	50
54	1	22
83	16	80
4	86	88
98	34	64
19	20	26
59	5	79
20	64	53
41	41	42
96	14	1
35	53	23
82	97	43
84	90	14
89	71	48
17	61	71
63	91	50
54	85	35
15	11	52
85	93	64
94	81	23
86	83	45
84	37	43
23	48	70
82	9	25
16	94	34
37	33	59
45	54	20
66	65	64
49	55	66
80	27	45
70	98	64
82	79	76
78	8	47
15	5	70
57	21	26
96	63	43
55	46	38
97	21	7
77	52	35
15	94	67
29	36	95
32	96	17
99	28	27
56	98	77
68	84	16
1	65	6
35	74	55
31	33	75
0	64	74
55	79	44
44	80	99
65	50	74
91	57	61
48	51	93
39	11	84
32	96	81
87	14	19
62	12	83
46	55	35
80	46	0
54	76	91
63	60	3
21	71	98
27	79	84
31	52	73
11	62	34
71	78	54
42	84	22
18	42	36
70	69	4
49	23	22
48	15	71
38	75	75
8	79	47
55	91	5
14	20	49
98	35	63
85	22	4
29	55	34
28	90	2
85	27	69
72	52	52
12	66	70
43	45	75
78	64	98
36	34	95
0	16	53
55	9	79
12	88	57
38	89	0
91	81	95
96	57	87
80	14	49
1	8	19
41	5	77
18	17	10
24	88	51
57	54	67
1	3	58
81	66	55
78	42	99
41	31	73
62	66	99
26	62	25
41	16	90
6	25	75
71	87	40
72	53	98
25	85	78
56	24	31
91	53	36
12	19	74
66	80	44
55	1	79
96	36	18
38	63	84
7	34	24
28	78	13
73	64	79
72	90	82
34	3	11
99	63	47
14	80	48
4	14	63
17	68	78
30	16	23
73	65	16
34	28	51
26	92	78
11	88	55
10	84	17
40	52	71
43	51	65
3	30	55
0	14	27
23	51	53
17	85	66
74	2	90
71	61	30
85	6	7
91	16	30
2	64	76
15	66	34
74	77	47
66	62	54
60	11	27
26	85	48
89	97	40
26	76	47
32	79	48
72	49	10
91	97	64
33	66	38
26	2	32
44	27	11
3	12	89
3	41	66
42	98	86
38	44	70
75	50	59
38	2	41
48	83	60
38	74	46
69	92	91
46	37	76
31	64	33
1	49	52
43	80	83
77	52	42
71	43	14
39	9	79
67	25	73
42	26	61
87	0	58
98	76	12
26	78	50
42	93	56
56	17	42
75	80	22
14	46	95
89	52	14
36	99	92
51	97	47
46	72	19
68	12	46
54	0	93
55	96	80
83	76	37
80	46	68
53	73	49
57	30	67
98	83	3
55	92	55
18	63	90
47	89	28
26	78	36
77	64	86
89	52	20
55	8	52
55	10	20
65	68	17
13	95	70
14	68	91
64	80	42
51	11	74
31	41	45
32	81	28
61	75	32
33	52	10
66	51	19
50	85	6
59	87	88
70	77	97
66	24	3
84	25	35
77	46	99
32	47	28
59	86	72
66	24	94
92	85	60
25	42	83
48	37	20
84	75	2
65	20	98
70	48	58
48	76	16
15	13	89
92	70	80
33	10	34
87	37	31
43	48	41
52	96	17
58	9	97
56	34	34
81	17	14
43	27	12
33	71	49
94	83	83
65	46	50
88	70	88
82	43	35
30	39	99
74	40	50
25	64	7
22	86	45
32	18	60
94	67	94
38	5	78
90	72	89
11	58	61
18	89	79
94	22	58
77	67	9
84	40	79
21	4	12
20	44	79
42	39	27
52	62	26
83	60	9
63	44	92
33	79	66
83	6	32
61	91	15
79	88	96
68	15	71
83	33	38
83	91	12
42	67	98
12	76	84
91	44	6
17	36	3
74	96	76
91	39	41
16	14	61
94	46	69
1	24	74
51	91	90
56	17	92
82	77	27
1	0	13
73	38	84
15	38	25
31	2	88
5	99	84
22	9	44
35	22	29
39	62	55
75	19	8
42	89	69
0	92	4
12	15	58
17	27	53
44	1	80
25	53	96
52	32	55
89	88	42
86	71	12
74	8	74
55	26	1
41	64	13
51	33	73
17	65	53
6	33	7
49	92	67
63	31	67
68	46	37
25	18	51
0	8	5
91	28	59
46	77	49
23	72	10
45	12	80
32	99	42
93	88	61
33	39	70
42	58	9
65	83	10
96	53	95
87	83	7
92	63	15
25	70	91
29	32	74
18	13	0
90	47	50
30	69	20
97	95	50
11	90	73
57	88	61
48	59	25
81	60	87
35	17	60
12	55	64
80	98	6
25	18	79
89	78	7
49	89	28
76	31	96
42	95	87
46	31	32
52	39	98
3	73	36
88	11	87
83	73	21
58	56	44
91	51	77
4	17	83
88	48	5
57	78	72
78	99	11
63	0	80
73	63	34
54	97	54
96	22	53
42	61	43
39	60	57
39	80	25
46	54	53
98	23	4
22	97	9
23	24	34
3	39	76
52	99	41
37	24	46
79	49	29
99	24	92
33	40	47
68	54	37
80	49	76
92	89	92
55	35	8
76	38	74
26	90	44
28	10	37
67	10	22
52	24	50
5	84	76
22	58	56
11	54	76
64	1	79
16	32	52
12	66	52
61	84	48
6	47	23
23	17	57
77	31	15
48	70	53
71	55	98
31	49	52
74	48	52
78	5	1
5	27	51
59	91	77
8	97	32
50	27	91
63	54	1
5	9	67
78	10	85
22	70	4
95	89	5
0	14	52
18	22	23
90	9	84
32	42	97
64	97	49
48	41	45
59	1	45
38	96	72
23	81	76
55	45	9
53	43	51
31	72	75
36	44	57
69	14	58
18	75	74
80	80	78
32	94	35
73	11	60
7	99	84
83	90	77
3	68	93
30	32	82
1	96	33
18	11	26
50	55	75
57	67	91
36	87	59
70	61	82
55	42	71
81	92	9
80	8	1
20	40	36
44	45	7
56	63	2
94	23	2
26	68	22
49	9	63
62	1	4
43	79	46
17	81	99
77	92	5
99	60	38
76	67	51
67	30	55
40	96	78
48	97	89
31	16	38
1	91	13
57	16	92
26	80	84
85	22	13
69	75	88
69	20	61
48	17	37
66	0	98
13	96	0
69	67	52
23	54	68
77	74	3
77	41	53
90	40	33
50	52	41
36	50	22
44	64	93
68	94	45
5	48	52
46	28	10
30	44	68
98	43	94
34	3	72
15	85	6
89	95	74
88	42	75
30	10	57
26	56	13
74	41	83
62	67	4
89	86	33
51	19	88
56	53	68
14	27	53
55	53	55
71	94	95
11	41	62
9	74	45
87	30	81
57	57	25
88	14	57
0	93	31
1	44	12
72	5	59
83	0	87
5	87	45
57	53	83
22	79	57
56	61	90
80	85	96
54	89	46
30	29	54
84	90	3
40	14	24
63	61	57
69	2	66
94	24	2
8	8	70
6	21	6
84	4	25
59	0	53
68	39	37
19	96	83
45	60	60
93	48	61
52	97	60
14	56	40
98	89	90
35	95	9
51	29	35
80	50	53
52	83	94
46	90	11
90	50	45
49	32	44
32	51	68
34	65	16
27	89	44
42	54	78
68	59	86
70	40	25
90	26	96
44	21	4
21	13	93
26	26	4
44	41	60
6	26	62
24	75	58
49	43	76
94	53	37
6	24	15
89	72	44
32	26	16
68	38	43
26	7	81
41	28	20
51	51	0
13	25	73
59	71	42
8	16	23
28	71	37
95	90	82
92	60	69
92	76	33
61	11	86
13	90	24
44	49	64
25	50	76
31	80	8
60	27	0
84	3	97
19	71	82
22	93	73
63	12	68
96	34	28
21	25	49
75	2	0
0	81	57
49	56	87
13	19	29
33	77	22
11	95	27
70	28	7
33	62	69
46	39	21
11	89	8
56	79	76
99	29	81
37	46	98
83	70	76
86	9	93
76	16	17
33	43	73
81	79	17
97	84	5
70	13	89
9	14	51
67	39	3
68	3	27
75	19	5
6	32	54
72	52	77
21	63	31
86	92	8
59	38	80
96	57	81
55	59	63
50	75	73
48	33	71
33	79	12
38	91	98
51	70	66
7	69	4
35	35	64
14	46	13
38	24	96
48	71	17
39	39	77
95	9	0
77	68	72
56	24	55
92	40	53
33	63	20
79	80	80
